compound	Species	V1	Var	Mean	VarShare	metID
C00073	Parabacteroides_merdae_ATCC_43184	0.000000000000000000000640640579119358	0.180385093239781	0.120669790860841	0.00000000000000000000355151619024179	L-Methionine
C00073	Paraprevotella_clara_YIT_11840	-0.00050574578888486	0.180385093239781	0.120669790860841	-0.00280370057082591	L-Methionine
C00073	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.00111597797174254	0.180385093239781	0.120669790860841	0.00618664187654964	L-Methionine
C00073	Ruminococcus_sp_5_1_39BFAA	-0.0000887318136075684	0.180385093239781	0.120669790860841	-0.000491902141213074	L-Methionine
C00073	Ruminococcus_torques_ATCC_27756	0.000072697215244432	0.180385093239781	0.120669790860841	0.000403011213059593	L-Methionine
C00073	Residual	0.178134674079842	0.180385093239781	0.120669790860841	0.987524361799962	L-Methionine
C00253	Akkermansia_muciniphila_ATCC_BAA_835	0.00941472886423772	0.480721172615175	1.55951257493089	0.0195845937324137	Nicotinate
C00253	Alistipes_finegoldii_DSM_17242	0.000623849756149544	0.480721172615175	1.55951257493089	0.00129773721584954	Nicotinate
C00253	Alistipes_onderdonkii_DSM_19147	0.000204036697263707	0.480721172615175	1.55951257493089	0.000424438757614367	Nicotinate
C00253	Alistipes_putredinis_DSM_17216	0.000672456028183124	0.480721172615175	1.55951257493089	0.00139884836884735	Nicotinate
C00253	Bacteroides_caccae_ATCC_43185	0.000000000000000000711124311858147	0.480721172615175	1.55951257493089	0.0000000000000000014792864395582	Nicotinate
C00253	Bacteroides_cellulosilyticus_DSM_14838	0.0118478805579055	0.480721172615175	1.55951257493089	0.0246460552037926	Nicotinate
C00253	Bacteroides_dorei_DSM_17855	-0.00559435584190225	0.480721172615175	1.55951257493089	-0.0116374234391807	Nicotinate
C00253	Bacteroides_finegoldii_DSM_17565	-0.000000000000000000544524522377908	0.480721172615175	1.55951257493089	-0.00000000000000000113272423474846	Nicotinate
C00253	Bacteroides_fragilis_YCH46	0.000465433829592515	0.480721172615175	1.55951257493089	0.000968199147669124	Nicotinate
C00253	Bacteroides_ovatus_ATCC_8483	-0.00372002545685849	0.480721172615175	1.55951257493089	-0.00773842649080994	Nicotinate
C00253	Bacteroides_thetaiotaomicron_VPI_5482	-0.0197958426004036	0.480721172615175	1.55951257493089	-0.0411794689481057	Nicotinate
C00253	Bacteroides_uniformis_ATCC_8492	-0.000338313342626153	0.480721172615175	1.55951257493089	-0.000703762101397971	Nicotinate
C00253	Bacteroides_vulgatus_ATCC_8482	-0.0052105974995426	0.480721172615175	1.55951257493089	-0.0108391262885227	Nicotinate
C00253	Burkholderiales_bacterium_1_1_47	-0.00678274966295894	0.480721172615175	1.55951257493089	-0.0141095297010948	Nicotinate
C00253	Clostridiales_sp_1_7_47FAA	-0.0048762920139741	0.480721172615175	1.55951257493089	-0.0101437013631968	Nicotinate
C00253	Clostridium_bolteae_ATCC_BAA_613	0.00981830787211572	0.480721172615175	1.55951257493089	0.0204241219888507	Nicotinate
C00253	Clostridium_hathewayi_12489931	0.0257501096933126	0.480721172615175	1.55951257493089	0.0535655826291761	Nicotinate
C00253	Clostridium_scindens_ATCC_35704	0.00146684441578507	0.480721172615175	1.55951257493089	0.0030513413998499	Nicotinate
C00253	Clostridium_spiroforme_DSM_1552	0.00355092765304493	0.480721172615175	1.55951257493089	0.00738666789675083	Nicotinate
C00253	Clostridium_symbiosum_WAL_14163	0.00440323039436737	0.480721172615175	1.55951257493089	0.00915963482617858	Nicotinate
C00253	Coprobacillus_sp_D7	-0.0000000000000000000107520564393153	0.480721172615175	1.55951257493089	-0.0000000000000000000223665131719141	Nicotinate
C00253	Erysipelotrichaceae_bacterium_5_2_54FAA	0.00162853037393588	0.480721172615175	1.55951257493089	0.00338768181371438	Nicotinate
C00253	Escherichia_coli_str_K_12_substr_MG1655	-0.00330835764854971	0.480721172615175	1.55951257493089	-0.00688207184749505	Nicotinate
C00253	Eubacterium_eligens_ATCC_27750	0.0000468328274308972	0.480721172615175	1.55951257493089	0.0000974220194548985	Nicotinate
C00253	Flavonifractor_plautii_ATCC_29863	0.00052207441949201	0.480721172615175	1.55951257493089	0.00108602335248075	Nicotinate
C00253	Parabacteroides_distasonis_ATCC_8503	-0.0175575169021283	0.480721172615175	1.55951257493089	-0.0365232860591796	Nicotinate
C00253	Parabacteroides_merdae_ATCC_43184	-0.00194628065853545	0.480721172615175	1.55951257493089	-0.00404866847854332	Nicotinate
C00253	Paraprevotella_clara_YIT_11840	0.000607745137128444	0.480721172615175	1.55951257493089	0.00126423625949788	Nicotinate
C00253	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.00831897205838716	0.480721172615175	1.55951257493089	0.0173051917250306	Nicotinate
C00253	Ruminococcus_sp_5_1_39BFAA	-0.000361131775270185	0.480721172615175	1.55951257493089	-0.000751229186152939	Nicotinate
C00253	Ruminococcus_torques_ATCC_27756	0.00122462852896078	0.480721172615175	1.55951257493089	0.00254748198898474	Nicotinate
C00253	Residual	0.469646046910632	0.480721172615175	1.55951257493089	0.976961435577523	Nicotinate
C00148	Akkermansia_muciniphila_ATCC_BAA_835	-0.00790128118796323	0.217587065198538	1.38451877828164	-0.03631319343709	L-Proline
C00148	Alistipes_finegoldii_DSM_17242	-0.00331977730675795	0.217587065198538	1.38451877828164	-0.0152572364709677	L-Proline
C00148	Alistipes_onderdonkii_DSM_19147	-0.0000000000000000000685698796979014	0.217587065198538	1.38451877828164	-0.000000000000000000315137665170191	L-Proline
C00148	Alistipes_putredinis_DSM_17216	-0.00481053945562325	0.217587065198538	1.38451877828164	-0.0221085727280428	L-Proline
C00148	Bacteroides_caccae_ATCC_43185	0.00361931924100237	0.217587065198538	1.38451877828164	0.0166338896923855	L-Proline
C00148	Bacteroides_cellulosilyticus_DSM_14838	-0.000000000000000000118987871956947	0.217587065198538	1.38451877828164	-0.00000000000000000054685177102957	L-Proline
C00148	Bacteroides_dorei_DSM_17855	-0.00177317969168033	0.217587065198538	1.38451877828164	-0.00814928814845861	L-Proline
C00148	Bacteroides_finegoldii_DSM_17565	0.00167705354660471	0.217587065198538	1.38451877828164	0.0077075057061617	L-Proline
C00148	Bacteroides_fragilis_YCH46	-0.00284997226037886	0.217587065198538	1.38451877828164	-0.0130980775800179	L-Proline
C00148	Bacteroides_ovatus_ATCC_8483	-0.0381553309241707	0.217587065198538	1.38451877828164	-0.175356613635814	L-Proline
C00148	Bacteroides_thetaiotaomicron_VPI_5482	-0.0145652480842562	0.217587065198538	1.38451877828164	-0.06693986184779	L-Proline
C00148	Bacteroides_uniformis_ATCC_8492	0.000000000000000000658019836930047	0.217587065198538	1.38451877828164	0.00000000000000000302416798686831	L-Proline
C00148	Bacteroides_vulgatus_ATCC_8482	-0.0265086741092835	0.217587065198538	1.38451877828164	-0.121830192824631	L-Proline
C00148	Burkholderiales_bacterium_1_1_47	0.00427597709975684	0.217587065198538	1.38451877828164	0.019651798216292	L-Proline
C00148	Clostridiales_sp_1_7_47FAA	-0.00050397311358939	0.217587065198538	1.38451877828164	-0.002316190593083	L-Proline
C00148	Clostridium_bolteae_ATCC_BAA_613	0.00160851300345781	0.217587065198538	1.38451877828164	0.00739250286771466	L-Proline
C00148	Clostridium_hathewayi_12489931	0.0735695734057336	0.217587065198538	1.38451877828164	0.338115564629749	L-Proline
C00148	Clostridium_scindens_ATCC_35704	0.00286992735591683	0.217587065198538	1.38451877828164	0.0131897884338766	L-Proline
C00148	Clostridium_spiroforme_DSM_1552	0.00842127014676117	0.217587065198538	1.38451877828164	0.0387029906353908	L-Proline
C00148	Clostridium_symbiosum_WAL_14163	0.00432090263681303	0.217587065198538	1.38451877828164	0.019858269759144	L-Proline
C00148	Coprobacillus_sp_D7	0.00202777737046826	0.217587065198538	1.38451877828164	0.00931938379985046	L-Proline
C00148	Erysipelotrichaceae_bacterium_5_2_54FAA	0.00346232171535672	0.217587065198538	1.38451877828164	0.0159123508201074	L-Proline
C00148	Escherichia_coli_str_K_12_substr_MG1655	-0.0000000000000000000669786066522961	0.217587065198538	1.38451877828164	-0.000000000000000000307824394759777	L-Proline
C00148	Eubacterium_eligens_ATCC_27750	-0.000228098199216099	0.217587065198538	1.38451877828164	-0.00104830771538726	L-Proline
C00148	Flavonifractor_plautii_ATCC_29863	0.00135666794337881	0.217587065198538	1.38451877828164	0.00623505787047093	L-Proline
C00148	Parabacteroides_distasonis_ATCC_8503	0.00684056833023724	0.217587065198538	1.38451877828164	0.0314383041289497	L-Proline
C00148	Parabacteroides_merdae_ATCC_43184	0.000400818418950101	0.217587065198538	1.38451877828164	0.00184210591095741	L-Proline
C00148	Paraprevotella_clara_YIT_11840	-0.0000000000000000000401848875730406	0.217587065198538	1.38451877828164	-0.000000000000000000184684174752639	L-Proline
C00148	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.0201732612877873	0.217587065198538	1.38451877828164	0.0927135134130337	L-Proline
C00148	Ruminococcus_sp_5_1_39BFAA	-0.0000660862301122787	0.217587065198538	1.38451877828164	-0.000303723155840988	L-Proline
C00148	Ruminococcus_torques_ATCC_27756	0.00198838295729817	0.217587065198538	1.38451877828164	0.00913833253591551	L-Proline
C00148	Residual	0.181656891302047	0.217587065198538	1.38451877828164	0.834869899717124	L-Proline
C00079	Akkermansia_muciniphila_ATCC_BAA_835	0.00226631117108381	0.380568072313299	-0.22335418054858	0.00595507436372142	L-Phenylalanine
C00079	Alistipes_finegoldii_DSM_17242	0.000934625966393115	0.380568072313299	-0.22335418054858	0.00245587066910777	L-Phenylalanine
C00079	Alistipes_onderdonkii_DSM_19147	-0.000636467927142323	0.380568072313299	-0.22335418054858	-0.00167241545848428	L-Phenylalanine
C00079	Alistipes_putredinis_DSM_17216	0.00138763273817025	0.380568072313299	-0.22335418054858	0.00364621427576799	L-Phenylalanine
C00079	Bacteroides_caccae_ATCC_43185	-0.000000000000000000314094682360465	0.380568072313299	-0.22335418054858	-0.000000000000000000825331143653819	L-Phenylalanine
C00079	Bacteroides_cellulosilyticus_DSM_14838	-0.0000000000000000000995085387534189	0.380568072313299	-0.22335418054858	-0.000000000000000000261473691548931	L-Phenylalanine
C00079	Bacteroides_dorei_DSM_17855	-0.0000000000000000000619579536547897	0.380568072313299	-0.22335418054858	-0.000000000000000000162803866541341	L-Phenylalanine
C00079	Bacteroides_finegoldii_DSM_17565	-0.0000000000000000000747343336605785	0.380568072313299	-0.22335418054858	-0.000000000000000000196375731695785	L-Phenylalanine
C00079	Bacteroides_fragilis_YCH46	0.000955482333497945	0.380568072313299	-0.22335418054858	0.00251067391883403	L-Phenylalanine
C00079	Bacteroides_ovatus_ATCC_8483	0.0131114348979791	0.380568072313299	-0.22335418054858	0.0344522724102436	L-Phenylalanine
C00079	Bacteroides_thetaiotaomicron_VPI_5482	0.00480900351505273	0.380568072313299	-0.22335418054858	0.0126363819377201	L-Phenylalanine
C00079	Bacteroides_uniformis_ATCC_8492	0.0075910574366547	0.380568072313299	-0.22335418054858	0.019946648152884	L-Phenylalanine
C00079	Bacteroides_vulgatus_ATCC_8482	0.000000000000000000505482986658724	0.380568072313299	-0.22335418054858	0.0000000000000000013282327747205	L-Phenylalanine
C00079	Burkholderiales_bacterium_1_1_47	-0.000832898684254396	0.380568072313299	-0.22335418054858	-0.00218856689472552	L-Phenylalanine
C00079	Clostridiales_sp_1_7_47FAA	0.0000254235018391349	0.380568072313299	-0.22335418054858	0.00006680408496855	L-Phenylalanine
C00079	Clostridium_bolteae_ATCC_BAA_613	-0.000973290022114054	0.380568072313299	-0.22335418054858	-0.00255746630608782	L-Phenylalanine
C00079	Clostridium_hathewayi_12489931	-0.0154240518807319	0.380568072313299	-0.22335418054858	-0.0405290222770821	L-Phenylalanine
C00079	Clostridium_scindens_ATCC_35704	-0.000402665042724187	0.380568072313299	-0.22335418054858	-0.00105806312199699	L-Phenylalanine
C00079	Clostridium_spiroforme_DSM_1552	-0.00144160503434636	0.380568072313299	-0.22335418054858	-0.00378803462303998	L-Phenylalanine
C00079	Clostridium_symbiosum_WAL_14163	-0.000375716341802624	0.380568072313299	-0.22335418054858	-0.000987251346438014	L-Phenylalanine
C00079	Coprobacillus_sp_D7	-0.000358309150138919	0.380568072313299	-0.22335418054858	-0.000941511325321964	L-Phenylalanine
C00079	Erysipelotrichaceae_bacterium_5_2_54FAA	-0.000499168145286382	0.380568072313299	-0.22335418054858	-0.00131163957673109	L-Phenylalanine
C00079	Escherichia_coli_str_K_12_substr_MG1655	-0.000668762567153553	0.380568072313299	-0.22335418054858	-0.00175727449517363	L-Phenylalanine
C00079	Eubacterium_eligens_ATCC_27750	0.000047101030671365	0.380568072313299	-0.22335418054858	0.000123765060965465	L-Phenylalanine
C00079	Flavonifractor_plautii_ATCC_29863	-0.00020559097899611	0.380568072313299	-0.22335418054858	-0.000540221300610995	L-Phenylalanine
C00079	Parabacteroides_distasonis_ATCC_8503	-0.00372889772009698	0.380568072313299	-0.22335418054858	-0.00979824108057913	L-Phenylalanine
C00079	Parabacteroides_merdae_ATCC_43184	-0.00000000000000000000730835929420366	0.380568072313299	-0.22335418054858	-0.0000000000000000000192038161524678	L-Phenylalanine
C00079	Paraprevotella_clara_YIT_11840	0.00133555528938601	0.380568072313299	-0.22335418054858	0.00350937292576275	L-Phenylalanine
C00079	Pseudoflavonifractor_capillosus_strain_ATCC_29799	-0.00358019309596953	0.380568072313299	-0.22335418054858	-0.00940749725589741	L-Phenylalanine
C00079	Ruminococcus_sp_5_1_39BFAA	0.000177807446356431	0.380568072313299	-0.22335418054858	0.000467215878819315	L-Phenylalanine
C00079	Ruminococcus_torques_ATCC_27756	-0.000327629581876646	0.380568072313299	-0.22335418054858	-0.000860896133207223	L-Phenylalanine
C00079	Residual	0.377381883158848	0.380568072313299	-0.22335418054858	0.991627807516581	L-Phenylalanine
C00163	Akkermansia_muciniphila_ATCC_BAA_835	-0.00563405221699421	0.986505770591172	-0.812178431089737	-0.00571111937198092	Propanoate
C00163	Alistipes_finegoldii_DSM_17242	-0.00254203785073896	0.986505770591172	-0.812178431089737	-0.0025768099148732	Propanoate
C00163	Alistipes_onderdonkii_DSM_19147	-0.000819210670390042	0.986505770591172	-0.812178431089737	-0.000830416501161593	Propanoate
C00163	Alistipes_putredinis_DSM_17216	-0.00339699553912615	0.986505770591172	-0.812178431089737	-0.00344346241085895	Propanoate
C00163	Bacteroides_caccae_ATCC_43185	-0.0115551928452684	0.986505770591172	-0.812178431089737	-0.011713254184356	Propanoate
C00163	Bacteroides_cellulosilyticus_DSM_14838	-0.00100303170225512	0.986505770591172	-0.812178431089737	-0.00101675198681711	Propanoate
C00163	Bacteroides_dorei_DSM_17855	-0.00343039464754956	0.986505770591172	-0.812178431089737	-0.00347731837948993	Propanoate
C00163	Bacteroides_finegoldii_DSM_17565	0.000908897225372094	0.986505770591172	-0.812178431089737	0.000921329861889637	Propanoate
C00163	Bacteroides_fragilis_YCH46	-0.00290245961124806	0.986505770591172	-0.812178431089737	-0.00294216181777501	Propanoate
C00163	Bacteroides_ovatus_ATCC_8483	-0.0441997348830539	0.986505770591172	-0.812178431089737	-0.0448043348561122	Propanoate
C00163	Bacteroides_thetaiotaomicron_VPI_5482	-0.0196985280861383	0.986505770591172	-0.812178431089737	-0.0199679805971473	Propanoate
C00163	Bacteroides_uniformis_ATCC_8492	-0.0263755284261027	0.986505770591172	-0.812178431089737	-0.0267363143859736	Propanoate
C00163	Bacteroides_vulgatus_ATCC_8482	-0.0568620166326954	0.986505770591172	-0.812178431089737	-0.0576398216085653	Propanoate
C00163	Burkholderiales_bacterium_1_1_47	0	0.986505770591172	-0.812178431089737	0	Propanoate
C00163	Clostridiales_sp_1_7_47FAA	-0.00116625269697171	0.986505770591172	-0.812178431089737	-0.00118220565123793	Propanoate
C00163	Clostridium_bolteae_ATCC_BAA_613	0.00423200926210277	0.986505770591172	-0.812178431089737	0.0042898981316315	Propanoate
C00163	Clostridium_hathewayi_12489931	0.124484591394083	0.986505770591172	-0.812178431089737	0.126187393024051	Propanoate
C00163	Clostridium_scindens_ATCC_35704	0.00566309745180478	0.986505770591172	-0.812178431089737	0.00574056191116969	Propanoate
C00163	Clostridium_spiroforme_DSM_1552	0.0140667534624402	0.986505770591172	-0.812178431089737	0.0142591699732386	Propanoate
C00163	Clostridium_symbiosum_WAL_14163	0.00720541534263527	0.986505770591172	-0.812178431089737	0.00730397688228155	Propanoate
C00163	Coprobacillus_sp_D7	0.00472987541316121	0.986505770591172	-0.812178431089737	0.00479457450140083	Propanoate
C00163	Erysipelotrichaceae_bacterium_5_2_54FAA	0.00582303692095265	0.986505770591172	-0.812178431089737	0.00590268916264235	Propanoate
C00163	Escherichia_coli_str_K_12_substr_MG1655	-0.0000000000000000000718564420594727	0.986505770591172	-0.812178431089737	-0.0000000000000000000728393529988295	Propanoate
C00163	Eubacterium_eligens_ATCC_27750	-0.000219733518212679	0.986505770591172	-0.812178431089737	-0.000222739212241001	Propanoate
C00163	Flavonifractor_plautii_ATCC_29863	0.00227165096990246	0.986505770591172	-0.812178431089737	0.0023027244620588	Propanoate
C00163	Parabacteroides_distasonis_ATCC_8503	-0.0217063860773523	0.986505770591172	-0.812178431089737	-0.0220033037053038	Propanoate
C00163	Parabacteroides_merdae_ATCC_43184	-0.000330316700662466	0.986505770591172	-0.812178431089737	-0.000334835041526945	Propanoate
C00163	Paraprevotella_clara_YIT_11840	-0.00347556617302278	0.986505770591172	-0.812178431089737	-0.0035231077978794	Propanoate
C00163	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0.0340801790894696	0.986505770591172	-0.812178431089737	0.0345463555363156	Propanoate
C00163	Ruminococcus_sp_5_1_39BFAA	-0.000421685042380707	0.986505770591172	-0.812178431089737	-0.000427453193839919	Propanoate
C00163	Ruminococcus_torques_ATCC_27756	0.00369647674837146	0.986505770591172	-0.812178431089737	0.00374704016800258	Propanoate
C00163	Residual	0.98508291063104	0.986505770591172	-0.812178431089737	0.998557677002458	Propanoate
C00121	Akkermansia_muciniphila_ATCC_BAA_835	0.0226039719985272	0.580934144970676	-0.573727920256065	0.0389096977587161	D-Ribose
C00121	Alistipes_finegoldii_DSM_17242	0.0000000000000000000122209998276455	0.580934144970676	-0.573727920256065	0.0000000000000000000210368075855868	D-Ribose
C00121	Alistipes_onderdonkii_DSM_19147	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Alistipes_putredinis_DSM_17216	-0.00124025473926771	0.580934144970676	-0.573727920256065	-0.00213493173022273	D-Ribose
C00121	Bacteroides_caccae_ATCC_43185	-0.000557647583412467	0.580934144970676	-0.573727920256065	-0.000959915316116623	D-Ribose
C00121	Bacteroides_cellulosilyticus_DSM_14838	0.0139272646535539	0.580934144970676	-0.573727920256065	0.0239739130056763	D-Ribose
C00121	Bacteroides_dorei_DSM_17855	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Bacteroides_finegoldii_DSM_17565	-0.000244125133488316	0.580934144970676	-0.573727920256065	-0.000420228584602544	D-Ribose
C00121	Bacteroides_fragilis_YCH46	-0.00391278305045139	0.580934144970676	-0.573727920256065	-0.0067353297862168	D-Ribose
C00121	Bacteroides_ovatus_ATCC_8483	0.0363123836873629	0.580934144970676	-0.573727920256065	0.0625068848194417	D-Ribose
C00121	Bacteroides_thetaiotaomicron_VPI_5482	0.000433475946083419	0.580934144970676	-0.573727920256065	0.000746170542455031	D-Ribose
C00121	Bacteroides_uniformis_ATCC_8492	0.00635643069904664	0.580934144970676	-0.573727920256065	0.0109417405640143	D-Ribose
C00121	Bacteroides_vulgatus_ATCC_8482	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Burkholderiales_bacterium_1_1_47	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Clostridiales_sp_1_7_47FAA	-0.000000000000000000355504663604613	0.580934144970676	-0.573727920256065	-0.000000000000000000611953466124043	D-Ribose
C00121	Clostridium_bolteae_ATCC_BAA_613	0.00000000000000000020577893106443	0.580934144970676	-0.573727920256065	0.000000000000000000354220754359028	D-Ribose
C00121	Clostridium_hathewayi_12489931	0.0000000000000000082456890919604	0.580934144970676	-0.573727920256065	0.0000000000000000141938447986675	D-Ribose
C00121	Clostridium_scindens_ATCC_35704	0.000000000000000000195554047088815	0.580934144970676	-0.573727920256065	0.00000000000000000033661999175257	D-Ribose
C00121	Clostridium_spiroforme_DSM_1552	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Clostridium_symbiosum_WAL_14163	0.000000000000000000410514855726708	0.580934144970676	-0.573727920256065	0.000000000000000000706646113472	D-Ribose
C00121	Coprobacillus_sp_D7	-0.00277024830300366	0.580934144970676	-0.573727920256065	-0.00476860987942703	D-Ribose
C00121	Erysipelotrichaceae_bacterium_5_2_54FAA	-0.0025670232558206	0.580934144970676	-0.573727920256065	-0.0044187852926947	D-Ribose
C00121	Escherichia_coli_str_K_12_substr_MG1655	0.0000000000000000000627356889492928	0.580934144970676	-0.573727920256065	0.00000000000000000010799105112415	D-Ribose
C00121	Eubacterium_eligens_ATCC_27750	0.000895597777270849	0.580934144970676	-0.573727920256065	0.00154165112349534	D-Ribose
C00121	Flavonifractor_plautii_ATCC_29863	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Parabacteroides_distasonis_ATCC_8503	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Parabacteroides_merdae_ATCC_43184	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Paraprevotella_clara_YIT_11840	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Pseudoflavonifractor_capillosus_strain_ATCC_29799	-0.00000000000000000149989463828341	0.580934144970676	-0.573727920256065	-0.00000000000000000258186689708026	D-Ribose
C00121	Ruminococcus_sp_5_1_39BFAA	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Ruminococcus_torques_ATCC_27756	0	0.580934144970676	-0.573727920256065	0	D-Ribose
C00121	Residual	0.511697102274276	0.580934144970676	-0.573727920256065	0.880817742775482	D-Ribose
C00188	Akkermansia_muciniphila_ATCC_BAA_835	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Alistipes_finegoldii_DSM_17242	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Alistipes_onderdonkii_DSM_19147	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Alistipes_putredinis_DSM_17216	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_caccae_ATCC_43185	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_cellulosilyticus_DSM_14838	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_dorei_DSM_17855	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_finegoldii_DSM_17565	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_fragilis_YCH46	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_ovatus_ATCC_8483	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_thetaiotaomicron_VPI_5482	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_uniformis_ATCC_8492	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Bacteroides_vulgatus_ATCC_8482	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Burkholderiales_bacterium_1_1_47	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridiales_sp_1_7_47FAA	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridium_bolteae_ATCC_BAA_613	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridium_hathewayi_12489931	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridium_scindens_ATCC_35704	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridium_spiroforme_DSM_1552	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Clostridium_symbiosum_WAL_14163	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Coprobacillus_sp_D7	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Erysipelotrichaceae_bacterium_5_2_54FAA	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Escherichia_coli_str_K_12_substr_MG1655	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Eubacterium_eligens_ATCC_27750	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Flavonifractor_plautii_ATCC_29863	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Parabacteroides_distasonis_ATCC_8503	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Parabacteroides_merdae_ATCC_43184	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Paraprevotella_clara_YIT_11840	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Pseudoflavonifractor_capillosus_strain_ATCC_29799	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Ruminococcus_sp_5_1_39BFAA	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Ruminococcus_torques_ATCC_27756	0	0.542642323895818	0.0000000000000000255747803886866	0	L-Threonine
C00188	Residual	0.542642323895818	0.542642323895818	0.0000000000000000255747803886866	1	L-Threonine
C00082	Akkermansia_muciniphila_ATCC_BAA_835	-0.00348931669101557	0.333695938907461	0.132841417516429	-0.0104565752356465	L-Tyrosine
C00082	Alistipes_finegoldii_DSM_17242	-0.00127054206724559	0.333695938907461	0.132841417516429	-0.00380748435658346	L-Tyrosine
C00082	Alistipes_onderdonkii_DSM_19147	-0.000000000000000000001436932337798	0.333695938907461	0.132841417516429	-0.000000000000000000004306112751934	L-Tyrosine
C00082	Alistipes_putredinis_DSM_17216	-0.00208728934478893	0.333695938907461	0.132841417516429	-0.00625506367150536	L-Tyrosine
C00082	Bacteroides_caccae_ATCC_43185	0.000000000000000000268956869986999	0.333695938907461	0.132841417516429	0.000000000000000000805993836387639	L-Tyrosine
C00082	Bacteroides_cellulosilyticus_DSM_14838	-0.000000000000000000693539728860603	0.333695938907461	0.132841417516429	-0.00000000000000000207835831365312	L-Tyrosine
C00082	Bacteroides_dorei_DSM_17855	-0.000000000000000000244624305599536	0.333695938907461	0.132841417516429	-0.000000000000000000733075465048959	L-Tyrosine
C00082	Bacteroides_finegoldii_DSM_17565	-0.000000000000000000167534029404217	0.333695938907461	0.132841417516429	-0.00000000000000000050205594336189	L-Tyrosine
C00082	Bacteroides_fragilis_YCH46	-0.000000000000000000156081354901589	0.333695938907461	0.132841417516429	-0.000000000000000000467735254473304	L-Tyrosine
C00082	Bacteroides_ovatus_ATCC_8483	0.00000000000000000133169186550225	0.333695938907461	0.132841417516429	0.00000000000000000399073440888219	L-Tyrosine
C00082	Bacteroides_thetaiotaomicron_VPI_5482	-0.000000000000000000822389406958517	0.333695938907461	0.132841417516429	-0.00000000000000000246448731036724	L-Tyrosine
C00082	Bacteroides_uniformis_ATCC_8492	0.00000000000000000118555551947124	0.333695938907461	0.132841417516429	0.00000000000000000355280176124652	L-Tyrosine
C00082	Bacteroides_vulgatus_ATCC_8482	-0.000000000000000000890308520603416	0.333695938907461	0.132841417516429	-0.00000000000000000266802324151243	L-Tyrosine
C00082	Burkholderiales_bacterium_1_1_47	0.000829321382032752	0.333695938907461	0.132841417516429	0.00248526063801674	L-Tyrosine
