Species	Sample	compound	CMP	NumSynthGenes	NumSynthSpecies	NumSynthSpecGenes	NumDegGenes	NumDegSpecies	NumDegSpecGenes
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00073	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00864	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00148	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00134	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00794	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00315	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00106	-0.303582270795386	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00037	0.303582270795386	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j56tr70	C00245	0.303582270795386	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00062	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00064	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00073	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00864	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00148	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00134	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00794	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00315	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00106	-0.181356546971346	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00037	0.181356546971346	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j56tr69	C00245	0.181356546971346	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00062	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00064	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00073	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00864	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00148	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00134	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00794	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00315	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00106	-0.728862973760934	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00037	0.728862973760934	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j31tr48	C00245	0.728862973760934	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00062	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00064	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00073	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00864	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00148	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00134	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00794	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00315	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00106	-0.909090909090911	0	0	0	1	1	1
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00037	0.909090909090911	2	2	2	0	0	0
Lactobacillus_gasseri_ATCC_33323	j31tr66	C00245	0.909090909090911	2	2	2	0	0	0
Lactobacillus_iners_DSM_13335	p6z1tr12	C00062	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00380	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00031	-21.6647662485747	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z1tr12	C00064	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00262	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00047	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00073	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00864	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00134	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00794	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00315	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00106	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00385	-21.6647662485747	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr12	C00163	21.6647662485747	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z1tr24	C00062	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00380	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00031	-34.0909090909091	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z1tr24	C00064	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00262	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00047	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00073	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00864	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00134	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00794	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00315	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00106	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00385	-34.0909090909091	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr24	C00163	34.0909090909091	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z2tr4	C00062	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00380	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00031	-24.1492864983535	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z2tr4	C00064	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00262	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00047	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00073	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00864	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00134	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00794	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00315	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00106	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00385	-24.1492864983535	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr4	C00163	24.1492864983535	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j26tr26	C00062	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00380	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00031	-31.4083080040527	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j26tr26	C00064	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00262	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00047	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00073	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00864	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00134	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00794	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00315	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00106	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00385	-31.4083080040527	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j26tr26	C00163	31.4083080040527	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j22tr26	C00062	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00380	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00031	-45.1770451770452	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j22tr26	C00064	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00262	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00047	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00073	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00864	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00134	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00794	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00315	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00106	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00385	-45.1770451770452	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j22tr26	C00163	45.1770451770452	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j56tr73	C00062	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00380	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00031	-400.497512437811	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j56tr73	C00064	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00262	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00047	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00073	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00864	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00134	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00794	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00315	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00106	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00385	-400.497512437811	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr73	C00163	400.497512437811	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z2tr63	C00062	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00380	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00031	-10.4463437796771	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z2tr63	C00064	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00262	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00047	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00073	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00864	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00134	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00794	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00315	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00106	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00385	-10.4463437796771	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr63	C00163	10.4463437796771	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j31tr33	C00062	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00380	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00031	-1.82149362477231	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j31tr33	C00064	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00262	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00047	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00073	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00864	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00134	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00794	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00315	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00106	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00385	-1.82149362477231	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr33	C00163	1.82149362477231	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z1tr67	C00062	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00380	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00031	-164.545454545455	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z1tr67	C00064	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00262	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00047	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00073	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00864	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00134	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00794	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00315	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00106	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00385	-164.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr67	C00163	164.545454545455	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j31tr7	C00062	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00380	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00031	-916.211293260474	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j31tr7	C00064	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00262	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00047	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00073	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00864	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00134	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00794	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00315	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00106	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00385	-916.211293260474	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr7	C00163	916.211293260474	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z2tr44	C00062	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00380	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00031	-74.5454545454545	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z2tr44	C00064	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00262	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00047	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00073	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00864	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00134	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00794	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00315	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00106	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00385	-74.5454545454545	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr44	C00163	74.5454545454545	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j56tr77	C00062	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00380	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00031	-0.909090909090909	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j56tr77	C00064	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00262	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00047	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00073	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00864	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00134	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00794	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00315	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00106	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00385	-0.909090909090909	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr77	C00163	0.909090909090909	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j56tr71	C00062	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00380	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00031	-32.8467153284672	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j56tr71	C00064	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00262	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00047	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00073	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00864	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00134	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00794	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00315	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00106	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00385	-32.8467153284672	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr71	C00163	32.8467153284672	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j56tr49	C00062	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00380	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00031	-6.36363636363636	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j56tr49	C00064	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00262	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00047	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00073	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00864	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00134	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00794	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00315	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00106	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00385	-6.36363636363636	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j56tr49	C00163	6.36363636363636	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z2tr68	C00062	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00380	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00031	-103.636363636364	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z2tr68	C00064	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00262	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00047	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00073	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00864	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00134	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00794	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00315	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00106	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00385	-103.636363636364	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z2tr68	C00163	103.636363636364	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	j31tr57	C00062	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00380	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00031	-394.545454545455	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	j31tr57	C00064	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00262	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00047	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00073	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00864	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00134	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00794	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00315	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00106	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00385	-394.545454545455	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	j31tr57	C00163	394.545454545455	1	1	1	0	0	0
Lactobacillus_iners_DSM_13335	p6z1tr40	C00062	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00380	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00031	-1.04058272632674	0	0	0	2	2	2
Lactobacillus_iners_DSM_13335	p6z1tr40	C00064	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00262	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00047	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00073	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00864	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00134	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00794	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00315	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00106	-1.04058272632674	0	0	0	1	1	1
Lactobacillus_iners_DSM_13335	p6z1tr40	C00385	-1.04058272632674	0	0	0	1	1	1
