noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
5	23	577	nac[env]	EcoliAGORA	-0.00000706680002173141	-0.000590091154214549
5	23	577	nh4[env]	EcoliAGORA	0.0176423467447625	1.45361022614299
5	23	577	ocdca[env]	EcoliAGORA	0	0
5	23	577	orn[env]	EcoliAGORA	-0.000637513379692538	-0.0583296861715986
5	23	577	pac[env]	EcoliAGORA	0	0
5	23	577	phe_L[env]	EcoliAGORA	0	-0.0000124641238633484
5	23	577	pheme[env]	EcoliAGORA	0	0
5	23	577	pi[env]	EcoliAGORA	-0.000529679166727254	-0.0442292112266324
5	23	577	pnto_R[env]	EcoliAGORA	-0.0000070668000217316	-0.000590091154214558
5	23	577	ppa[env]	EcoliAGORA	0.00363862883590591	0.292140961891379
5	23	577	pro_L[env]	EcoliAGORA	-0.00136874812690371	-0.114747875537979
5	23	577	ptrc[env]	EcoliAGORA	0.000637513379692538	0.0583296861715986
5	23	577	pydx[env]	EcoliAGORA	-0.00000353340001086527	-0.000295045577107285
5	23	577	pydxn[env]	EcoliAGORA	0	0
5	23	577	q8[env]	EcoliAGORA	0	0
5	23	577	ribflv[env]	EcoliAGORA	0	0
5	23	577	ser_L[env]	EcoliAGORA	-0.00127165457832913	-0.104076806703143
5	23	577	sheme[env]	EcoliAGORA	0	0
5	23	577	so4[env]	EcoliAGORA	-0.00000353340001086527	-0.000295045577107285
5	23	577	succ[env]	EcoliAGORA	-0.000127907313472943	-0.0148639954258427
5	23	577	sucr[env]	EcoliAGORA	0	0
5	23	577	thm[env]	EcoliAGORA	0	0
5	23	577	thr_L[env]	EcoliAGORA	-0.000556268205612202	-0.0463987881874739
5	23	577	trp_L[env]	EcoliAGORA	-0.000374014822819139	-0.0320999646857937
5	23	577	ttdca[env]	EcoliAGORA	0	0
5	23	577	tyr_L[env]	EcoliAGORA	-0.000142437275260647	-0.0118813174892112
5	23	577	ura[env]	EcoliAGORA	-0.000132860597352643	-0.0110937598781469
5	23	577	val_L[env]	EcoliAGORA	-0.000186230369102894	-0.0155505876939789
5	23	577	zn2[env]	EcoliAGORA	-0.00000353340001086527	-0.000295045577107285
5	23	577	26dap_M[env]	ErectaleAGORA	0	0
5	23	577	3mop[env]	ErectaleAGORA	0	0
5	23	577	4abut[env]	ErectaleAGORA	0	0
5	23	577	ac[env]	ErectaleAGORA	-0.035025227460921	-2.87223663548536
5	23	577	ala_L[env]	ErectaleAGORA	-0.00310042067927268	-0.257919047117902
5	23	577	amylopect900[env]	ErectaleAGORA	-0.00000358067309395392	-0.000300065166494405
5	23	577	amylose300[env]	ErectaleAGORA	-0.0000100857124869248	-0.00084519611737634
5	23	577	arg_L[env]	ErectaleAGORA	0	0
5	23	577	asn_L[env]	ErectaleAGORA	-0.000168406239598057	-0.0138001596697492
5	23	577	asp_L[env]	ErectaleAGORA	-0.00200372901747447	-0.160323082392553
5	23	577	but[env]	ErectaleAGORA	0.0363932349945472	2.98369884414613
5	23	577	ca2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	cgly[env]	ErectaleAGORA	0	0
5	23	577	cit[env]	ErectaleAGORA	0	0
5	23	577	cl[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	co2[env]	ErectaleAGORA	0.0404158152695467	3.30434576343974
5	23	577	cobalt2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	csn[env]	ErectaleAGORA	0	0
5	23	577	cu2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	cys_L[env]	ErectaleAGORA	-0.0000917056160700998	-0.00751487680860731
5	23	577	etoh[env]	ErectaleAGORA	-0.000607922506303	-0.0556035904033736
5	23	577	fe2[env]	ErectaleAGORA	-0.0000270429789092569	-0.00221605462947296
5	23	577	fe3[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	fol[env]	ErectaleAGORA	-0.0000270429789092568	-0.00221605462947295
5	23	577	for[env]	ErectaleAGORA	-0.000795211016285404	-0.0651633453277073
5	23	577	fru[env]	ErectaleAGORA	-0.00205733688064755	-0.166618722373504
5	23	577	gal[env]	ErectaleAGORA	-0.00273727142685234	-0.218986204437261
5	23	577	glc_D[env]	ErectaleAGORA	-0.00203983265980027	-0.1652010979965
5	23	577	gln_L[env]	ErectaleAGORA	-0.000976559433777659	-0.0800248027941068
5	23	577	glu_L[env]	ErectaleAGORA	0	0
5	23	577	gly[env]	ErectaleAGORA	-0.000245436832972836	-0.0214280196445267
5	23	577	glyc[env]	ErectaleAGORA	0	0
5	23	577	gua[env]	ErectaleAGORA	0	0
5	23	577	h2[env]	ErectaleAGORA	0	0.00003466502320899
5	23	577	h2o[env]	ErectaleAGORA	0.036294214253579	2.96745194814705
5	23	577	h2s[env]	ErectaleAGORA	0	0
5	23	577	h[env]	ErectaleAGORA	-0.00605756632153073	-0.493135997221918
5	23	577	his_L[env]	ErectaleAGORA	-0.0000930395369957632	-0.00762418583305204
5	23	577	ile_L[env]	ErectaleAGORA	0	0
5	23	577	indole[env]	ErectaleAGORA	0	0
5	23	577	isobut[env]	ErectaleAGORA	0	0
5	23	577	k[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	leu_L[env]	ErectaleAGORA	-0.000488887412161161	-0.0400621993844008
5	23	577	lys_L[env]	ErectaleAGORA	-0.000367512302015041	-0.0301160364396806
5	23	577	malttr[env]	ErectaleAGORA	-0.000880403462082251	-0.0707708998768271
5	23	577	met_L[env]	ErectaleAGORA	-0.000146890704749227	-0.0120370550662466
5	23	577	mg2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	mn2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	mqn7[env]	ErectaleAGORA	-0.0000180286526061713	-0.00147736975298197
5	23	577	nac[env]	ErectaleAGORA	-0.0000180286526061648	-0.00147736975298194
5	23	577	nh4[env]	ErectaleAGORA	0.00316009363487485	0.25893518147329
5	23	577	ocdca[env]	ErectaleAGORA	-0.0000943992303318559	-0.00773560679456011
5	23	577	orn[env]	ErectaleAGORA	0	0
5	23	577	pac[env]	ErectaleAGORA	0	0
5	23	577	phe_L[env]	ErectaleAGORA	-0.00020003704816815	-0.0163921670074369
5	23	577	pheme[env]	ErectaleAGORA	0	0
5	23	577	pi[env]	ErectaleAGORA	-0.00141027821981266	-0.115566172955559
5	23	577	pnto_R[env]	ErectaleAGORA	0	0
5	23	577	ppa[env]	ErectaleAGORA	0	0
5	23	577	pro_L[env]	ErectaleAGORA	-0.000182825165256355	-0.0149817279823348
5	23	577	ptrc[env]	ErectaleAGORA	0	0
5	23	577	pydx[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	pydxn[env]	ErectaleAGORA	0	0
5	23	577	q8[env]	ErectaleAGORA	0	0
5	23	577	ribflv[env]	ErectaleAGORA	-0.0000180286526061713	-0.00147736975298197
5	23	577	ser_L[env]	ErectaleAGORA	0	0
5	23	577	sheme[env]	ErectaleAGORA	0	0
5	23	577	so4[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	succ[env]	ErectaleAGORA	0.0000540859578185138	0.00443210925894592
5	23	577	sucr[env]	ErectaleAGORA	-0.00160080355547522	-0.131151492277791
5	23	577	thm[env]	ErectaleAGORA	0	0
5	23	577	thr_L[env]	ErectaleAGORA	-0.00136890063405751	-0.110859922055553
5	23	577	trp_L[env]	ErectaleAGORA	0	0
5	23	577	ttdca[env]	ErectaleAGORA	0	0
5	23	577	tyr_L[env]	ErectaleAGORA	-0.000135083421192644	-0.011069499477239
5	23	577	ura[env]	ErectaleAGORA	-0.0000922164093499152	-0.00755673409867217
5	23	577	val_L[env]	ErectaleAGORA	0	0
5	23	577	zn2[env]	ErectaleAGORA	-0.00000901432630308563	-0.000738684876490986
5	23	577	26dap_M[env]	MformatexigensAGORA	-0.0000280665896277744	-0.00301735120719111
5	23	577	3mop[env]	MformatexigensAGORA	0	0
5	23	577	4abut[env]	MformatexigensAGORA	0	0
5	23	577	ac[env]	MformatexigensAGORA	0.00237865941865666	0.255287158192647
5	23	577	ala_L[env]	MformatexigensAGORA	-0.0000257454900074612	-0.0027678170516615
5	23	577	amylopect900[env]	MformatexigensAGORA	0	0
5	23	577	amylose300[env]	MformatexigensAGORA	0	0
5	23	577	arg_L[env]	MformatexigensAGORA	-0.0000160685463119932	-0.00172747912216308
5	23	577	asn_L[env]	MformatexigensAGORA	-0.000153621242444087	-0.0160940615864487
5	23	577	asp_L[env]	MformatexigensAGORA	-0.000166479083628485	-0.0175891983031643
5	23	577	but[env]	MformatexigensAGORA	0	0
5	23	577	ca2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	cgly[env]	MformatexigensAGORA	0	0
5	23	577	cit[env]	MformatexigensAGORA	0	0
5	23	577	cl[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	co2[env]	MformatexigensAGORA	0.00139543746835353	0.157101286461999
5	23	577	cobalt2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	csn[env]	MformatexigensAGORA	0	0
5	23	577	cu2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	cys_L[env]	MformatexigensAGORA	-0.00000759504573000174	-0.000816519595220568
5	23	577	etoh[env]	MformatexigensAGORA	-0.0000505090163808765	-0.00641846520392763
5	23	577	fe2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	fe3[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	fol[env]	MformatexigensAGORA	0	0
5	23	577	for[env]	MformatexigensAGORA	0.000805908623351812	0.0787757464047806
5	23	577	fru[env]	MformatexigensAGORA	-0.000170933073094378	-0.0183987188100936
5	23	577	gal[env]	MformatexigensAGORA	-0.000227425183151354	-0.0240506223923386
5	23	577	glc_D[env]	MformatexigensAGORA	-0.000169478741385414	-0.0182421789451895
5	23	577	gln_L[env]	MformatexigensAGORA	0.0000995717825613231	0.00499872238312285
5	23	577	glu_L[env]	MformatexigensAGORA	-0.000144115834659406	-0.00978751400881895
5	23	577	gly[env]	MformatexigensAGORA	0.000284621810699729	0.0299205457488572
5	23	577	glyc[env]	MformatexigensAGORA	0	0
5	23	577	gua[env]	MformatexigensAGORA	0	0
5	23	577	h2[env]	MformatexigensAGORA	0.00312768894806529	0.3459975623654
5	23	577	h2o[env]	MformatexigensAGORA	-0.0015909675925161	-0.176680267313521
5	23	577	h2s[env]	MformatexigensAGORA	0	0
5	23	577	h[env]	MformatexigensAGORA	0	0
5	23	577	his_L[env]	MformatexigensAGORA	-0.00000680873999131048	-0.0007319863262582
5	23	577	ile_L[env]	MformatexigensAGORA	-0.000022468942179268	-0.00241556564013422
5	23	577	indole[env]	MformatexigensAGORA	0	0
5	23	577	isobut[env]	MformatexigensAGORA	0	0
5	23	577	k[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	leu_L[env]	MformatexigensAGORA	-0.0000288693377994048	-0.00310365215065674
5	23	577	lys_L[env]	MformatexigensAGORA	0	0
5	23	577	malttr[env]	MformatexigensAGORA	-0.0000731479957182715	-0.00778915263974884
5	23	577	met_L[env]	MformatexigensAGORA	-0.0000108615852443225	-0.00116769503468757
5	23	577	mg2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	mn2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	mqn7[env]	MformatexigensAGORA	0	0
5	23	577	nac[env]	MformatexigensAGORA	-0.00000286298501891995	-0.00030779055872397
5	23	577	nh4[env]	MformatexigensAGORA	0.00015668928818898	0.0214001015927557
5	23	577	ocdca[env]	MformatexigensAGORA	0	0
5	23	577	orn[env]	MformatexigensAGORA	0	0
5	23	577	pac[env]	MformatexigensAGORA	0	0
5	23	577	phe_L[env]	MformatexigensAGORA	0.0000126812478510586	0.00136332126630084
5	23	577	pheme[env]	MformatexigensAGORA	0	0
5	23	577	pi[env]	MformatexigensAGORA	-0.0000846391678825321	-0.00909929203273352
5	23	577	pnto_R[env]	MformatexigensAGORA	-0.00000286298501892034	-0.00030779055872397
5	23	577	ppa[env]	MformatexigensAGORA	0	0
5	23	577	pro_L[env]	MformatexigensAGORA	-0.0000133791361938405	-0.00143834905776047
5	23	577	ptrc[env]	MformatexigensAGORA	0	0
5	23	577	pydx[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	pydxn[env]	MformatexigensAGORA	0	0
5	23	577	q8[env]	MformatexigensAGORA	0	0
5	23	577	ribflv[env]	MformatexigensAGORA	-0.00000286298501892025	-0.000307790558723971
5	23	577	ser_L[env]	MformatexigensAGORA	-0.000260002506718373	-0.0272599113062651
5	23	577	sheme[env]	MformatexigensAGORA	0	0
5	23	577	so4[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	succ[env]	MformatexigensAGORA	0.00000741149098732837	0.000796786199331145
5	23	577	sucr[env]	MformatexigensAGORA	-0.000133002170782872	-0.0145843425257227
5	23	577	thm[env]	MformatexigensAGORA	0	0
5	23	577	thr_L[env]	MformatexigensAGORA	-0.000113734602408257	-0.0122411412701776
5	23	577	trp_L[env]	MformatexigensAGORA	0	0
5	23	577	ttdca[env]	MformatexigensAGORA	0	0
5	23	577	tyr_L[env]	MformatexigensAGORA	-0.0000092256346557046	-0.000991819107154625
5	23	577	ura[env]	MformatexigensAGORA	0	0
5	23	577	val_L[env]	MformatexigensAGORA	-0.0000255665534437787	-0.00274858014174538
5	23	577	zn2[env]	MformatexigensAGORA	-0.00000143149250946012	-0.000153895279361985
5	23	577	26dap_M[env]	Inflow	0.002678174944837	0.226731922790256
5	23	577	3mop[env]	Inflow	0	0
5	23	577	4abut[env]	Inflow	0	0
5	23	577	ac[env]	Inflow	0	0
5	23	577	ala_L[env]	Inflow	0.00778410055171935	0.658995070014532
5	23	577	amylopect900[env]	Inflow	0.0000101260303914518	0.000857260779514225
5	23	577	amylose300[env]	Inflow	0.0000285220762918825	0.00241465375967905
5	23	577	arg_L[env]	Inflow	0.0041891882240494	0.354652970971927
5	23	577	asn_L[env]	Inflow	0.00561959386726515	0.475749847963314
5	23	577	asp_L[env]	Inflow	0.00576694896494977	0.488224800242062
5	23	577	but[env]	Inflow	0	0
5	23	577	ca2[env]	Inflow	0.242059983291479	20.4925841562582
5	23	577	cgly[env]	Inflow	0.00263504749873968	0.223080791336902
5	23	577	cit[env]	Inflow	0.00119473021938875	0.101144803994171
5	23	577	cl[env]	Inflow	0.236111914488738	19.9890259106947
5	23	577	co2[env]	Inflow	0	0
5	23	577	cobalt2[env]	Inflow	0.231417604702324	19.5916097948809
5	23	577	csn[env]	Inflow	0	0
5	23	577	cu2[env]	Inflow	0.239992740731764	20.3175732290065
5	23	577	cys_L[env]	Inflow	0.00949027468035535	0.803438263147374
5	23	577	etoh[env]	Inflow	0	0
5	23	577	fe2[env]	Inflow	0.262084074119175	22.1878059804496
5	23	577	fe3[env]	Inflow	0.239828440909673	20.3036637513421
5	23	577	fol[env]	Inflow	0.00243849996339615	0.206441250781856
5	23	577	for[env]	Inflow	0	0
5	23	577	fru[env]	Inflow	0.00962768152166865	0.815071004837964
5	23	577	gal[env]	Inflow	0.010548071281761	0.892990388119665
5	23	577	glc_D[env]	Inflow	0.00954576734164897	0.808136222785936
5	23	577	gln_L[env]	Inflow	0.0050078641118193	0.423961347758115
5	23	577	glu_L[env]	Inflow	0.00460731288665427	0.390051035202642
5	23	577	gly[env]	Inflow	0.0115273795881151	0.975897763432165
5	23	577	glyc[env]	Inflow	0.00378633576235372	0.320547837766521
5	23	577	gua[env]	Inflow	0	0
5	23	577	h2[env]	Inflow	0	0
5	23	577	h2o[env]	Inflow	24.9862629257411	2115.31492646421
5	23	577	h2s[env]	Inflow	0.249665652511609	21.1364733875092
5	23	577	h[env]	Inflow	0	0
5	23	577	his_L[env]	Inflow	0.00362023254470095	0.306485686228338
5	23	577	ile_L[env]	Inflow	0.00393105696107198	0.332799806487666
5	23	577	indole[env]	Inflow	0	0
5	23	577	isobut[env]	Inflow	0	0
5	23	577	k[env]	Inflow	0.235191560488163	19.9111095547821
5	23	577	leu_L[env]	Inflow	0.00399495239666795	0.338209137568941
5	23	577	lys_L[env]	Inflow	0.00401695387362775	0.340071763154673
5	23	577	malttr[env]	Inflow	0.0027868961402918	0.235936163066286
5	23	577	met_L[env]	Inflow	0.00460825575962275	0.390130857994465
5	23	577	mg2[env]	Inflow	0.274535563412435	23.2419380544224
5	23	577	mn2[env]	Inflow	0.26426167655885	22.3721598775585
5	23	577	mqn7[env]	Inflow	0.00242094650771805	0.204955190744897
5	23	577	nac[env]	Inflow	0.0025228674065855	0.213583723924656
5	23	577	nh4[env]	Inflow	0.0919887353604402	7.78768499926581
5	23	577	ocdca[env]	Inflow	0.00123786159588951	0.104796268192004
5	23	577	orn[env]	Inflow	0	0
5	23	577	pac[env]	Inflow	0	0
5	23	577	phe_L[env]	Inflow	0.00265679545260208	0.224921953881373
5	23	577	pheme[env]	Inflow	0.00277663800664027	0.235067718541579
5	23	577	pi[env]	Inflow	25.3883460244935	2149.35492608311
5	23	577	pnto_R[env]	Inflow	0.00238083685469865	0.20155954298519
5	23	577	ppa[env]	Inflow	0	0
5	23	577	pro_L[env]	Inflow	0.00488390885151448	0.413467405021827
5	23	577	ptrc[env]	Inflow	0	0
5	23	577	pydx[env]	Inflow	0.002489213904965	0.210734648233858
5	23	577	pydxn[env]	Inflow	0.00268913857478695	0.227660094007788
5	23	577	q8[env]	Inflow	0.00236904236299477	0.200561031746217
5	23	577	ribflv[env]	Inflow	0.0026558601628288	0.22484277307615
5	23	577	ser_L[env]	Inflow	0.00790607660582018	0.669321454903601
5	23	577	sheme[env]	Inflow	0.0027267092878273	0.230840797353797
5	23	577	so4[env]	Inflow	0.237743112048119	20.1271216537686
5	23	577	succ[env]	Inflow	0	0
5	23	577	sucr[env]	Inflow	0.00491608456900963	0.416191372815229
5	23	577	thm[env]	Inflow	0.00254995757573952	0.215877153692135
5	23	577	thr_L[env]	Inflow	0.00640613797949165	0.542337977042881
5	23	577	trp_L[env]	Inflow	0.00212389208538345	0.179806826005276
5	23	577	ttdca[env]	Inflow	0.00152581864386304	0.129174457262106
5	23	577	tyr_L[env]	Inflow	0.00235505555479561	0.199376920931198
5	23	577	ura[env]	Inflow	0.00248745532713785	0.210585768589944
5	23	577	val_L[env]	Inflow	0.00418400967845447	0.354214559880726
5	23	577	zn2[env]	Inflow	0.227352969019264	19.2475013319
5	24	577	26dap_M[env]	BcaccaeAGORA	0	0
5	24	577	3mop[env]	BcaccaeAGORA	0	0
5	24	577	4abut[env]	BcaccaeAGORA	0	0
5	24	577	ac[env]	BcaccaeAGORA	0.000112472235026366	0.0145006925565197
5	24	577	ala_L[env]	BcaccaeAGORA	-0.0000900073810320815	-0.0127663539249936
5	24	577	amylopect900[env]	BcaccaeAGORA	0	0
5	24	577	amylose300[env]	BcaccaeAGORA	0	0
5	24	577	arg_L[env]	BcaccaeAGORA	-0.00000526756591393406	-0.000707448728272901
5	24	577	asn_L[env]	BcaccaeAGORA	-0.000052449483834662	-0.00672035201495568
5	24	577	asp_L[env]	BcaccaeAGORA	0	0
5	24	577	but[env]	BcaccaeAGORA	0	0
5	24	577	ca2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	cgly[env]	BcaccaeAGORA	0	0
5	24	577	cit[env]	BcaccaeAGORA	0	0
5	24	577	cl[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	co2[env]	BcaccaeAGORA	0.000342122913005602	0.04638676670833
5	24	577	cobalt2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	csn[env]	BcaccaeAGORA	0	0
5	24	577	cu2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	cys_L[env]	BcaccaeAGORA	0	0
5	24	577	etoh[env]	BcaccaeAGORA	0	0
5	24	577	fe2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	fe3[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	fol[env]	BcaccaeAGORA	0	0
5	24	577	for[env]	BcaccaeAGORA	0.000000856208330695737	0.00011499115617805
5	24	577	fru[env]	BcaccaeAGORA	-0.0000582465850725181	-0.00774911476761268
5	24	577	gal[env]	BcaccaeAGORA	-0.0000709765212759873	-0.00920473789798041
5	24	577	glc_D[env]	BcaccaeAGORA	-0.0000587028998469755	-0.00780982279973208
5	24	577	gln_L[env]	BcaccaeAGORA	0	0
5	24	577	glu_L[env]	BcaccaeAGORA	0	0
5	24	577	gly[env]	BcaccaeAGORA	0	0
5	24	577	glyc[env]	BcaccaeAGORA	0	0
5	24	577	gua[env]	BcaccaeAGORA	0	0
5	24	577	h2[env]	BcaccaeAGORA	0	0
5	24	577	h2o[env]	BcaccaeAGORA	0.000190797880247568	0.0255788479032459
5	24	577	h2s[env]	BcaccaeAGORA	-0.00000191133684919836	-0.000256697845904435
5	24	577	h[env]	BcaccaeAGORA	0.000432114846869709	0.0569447051341489
5	24	577	his_L[env]	BcaccaeAGORA	0	0
5	24	577	ile_L[env]	BcaccaeAGORA	0	0
5	24	577	indole[env]	BcaccaeAGORA	0	0
5	24	577	isobut[env]	BcaccaeAGORA	0	0
5	24	577	k[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	leu_L[env]	BcaccaeAGORA	-0.0000080156466639134	-0.0010765236033725
5	24	577	lys_L[env]	BcaccaeAGORA	-0.00000609496864256672	-0.000818571212111652
5	24	577	malttr[env]	BcaccaeAGORA	0	0
5	24	577	met_L[env]	BcaccaeAGORA	-0.00000287159545854647	-0.000385663243413638
5	24	577	mg2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	mn2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	mqn7[env]	BcaccaeAGORA	0	0
5	24	577	nac[env]	BcaccaeAGORA	-0.000000285402776898614	-0.0000383303853926823
5	24	577	nh4[env]	BcaccaeAGORA	0.000262012814548927	0.0348531324969008
5	24	577	ocdca[env]	BcaccaeAGORA	0	0
5	24	577	orn[env]	BcaccaeAGORA	0	0
5	24	577	pac[env]	BcaccaeAGORA	0	0
5	24	577	phe_L[env]	BcaccaeAGORA	0	0
5	24	577	pheme[env]	BcaccaeAGORA	0	0
5	24	577	pi[env]	BcaccaeAGORA	-0.0000212013689803259	-0.00284740272221364
5	24	577	pnto_R[env]	BcaccaeAGORA	0	0
5	24	577	ppa[env]	BcaccaeAGORA	0.000609787840252442	0.0831878958186056
5	24	577	pro_L[env]	BcaccaeAGORA	-0.0000890075696143483	-0.0120985925888217
5	24	577	ptrc[env]	BcaccaeAGORA	0	0
5	24	577	pydx[env]	BcaccaeAGORA	0.0000391451996379885	0.00546775855494339
5	24	577	pydxn[env]	BcaccaeAGORA	-0.0000392879010264378	-0.00548692374763974
5	24	577	q8[env]	BcaccaeAGORA	0	0
5	24	577	ribflv[env]	BcaccaeAGORA	0	0
5	24	577	ser_L[env]	BcaccaeAGORA	-0.0000808767341921709	-0.0103940456045534
5	24	577	sheme[env]	BcaccaeAGORA	0	0
5	24	577	so4[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	succ[env]	BcaccaeAGORA	-0.0000110239925502104	-0.00253679753374569
5	24	577	sucr[env]	BcaccaeAGORA	-0.000041833608512992	-0.00577216779438423
5	24	577	thm[env]	BcaccaeAGORA	0	0
5	24	577	thr_L[env]	BcaccaeAGORA	-0.0000338382044245138	-0.00450135017163135
5	24	577	trp_L[env]	BcaccaeAGORA	0	0
5	24	577	ttdca[env]	BcaccaeAGORA	-0.000000531525851821258	-0.0000713853977451769
5	24	577	tyr_L[env]	BcaccaeAGORA	0	0
5	24	577	ura[env]	BcaccaeAGORA	-0.00000536576516887381	-0.000720637160873374
5	24	577	val_L[env]	BcaccaeAGORA	0	0
5	24	577	zn2[env]	BcaccaeAGORA	-0.000000142701388449289	-0.0000191651926963416
5	24	577	26dap_M[env]	BhydrogenotrophicaAGORA	-0.0000240455210360681	-0.00274823655405815
5	24	577	3mop[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	4abut[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	ac[env]	BhydrogenotrophicaAGORA	0.0110120937370024	1.24878468799873
5	24	577	ala_L[env]	BhydrogenotrophicaAGORA	-0.000202161685835142	-0.0231056808462906
5	24	577	amylopect900[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	amylose300[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	arg_L[env]	BhydrogenotrophicaAGORA	-0.0000749556894689703	-0.00856827809077367
5	24	577	asn_L[env]	BhydrogenotrophicaAGORA	-0.000632760912873431	-0.0711335729337864
5	24	577	asp_L[env]	BhydrogenotrophicaAGORA	-0.000606918041939362	-0.068906851288529
5	24	577	but[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	ca2[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	cgly[env]	BhydrogenotrophicaAGORA	-0.00106291879378424	-0.104342978314624
5	24	577	cit[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	cl[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	co2[env]	BhydrogenotrophicaAGORA	0.00185984477372704	0.210050268292341
5	24	577	cobalt2[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	csn[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	cu2[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	cys_L[env]	BhydrogenotrophicaAGORA	0.00103572111389165	0.101234471830016
5	24	577	etoh[env]	BhydrogenotrophicaAGORA	-0.000148653320508582	-0.0214987436183642
5	24	577	fe2[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	fe3[env]	BhydrogenotrophicaAGORA	-0.0000020305927157216	-0.000232082686808056
5	24	577	fol[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	for[env]	BhydrogenotrophicaAGORA	0.00646675555513837	0.741569056512705
5	24	577	fru[env]	BhydrogenotrophicaAGORA	-0.000702698285047557	-0.0816618572093453
5	24	577	gal[env]	BhydrogenotrophicaAGORA	-0.000856274744986033	-0.0972819074846885
5	24	577	glc_D[env]	BhydrogenotrophicaAGORA	-0.000708203356444513	-0.0823016116586038
5	24	577	gln_L[env]	BhydrogenotrophicaAGORA	-0.000799816655165839	-0.0884340270222108
5	24	577	glu_L[env]	BhydrogenotrophicaAGORA	-0.000581552350805762	-0.0670178965771314
5	24	577	gly[env]	BhydrogenotrophicaAGORA	-0.00138252996838373	-0.159922076158782
5	24	577	glyc[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	gua[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	h2[env]	BhydrogenotrophicaAGORA	0.00452466198072821	0.543672041184366
5	24	577	h2o[env]	BhydrogenotrophicaAGORA	-0.00868151028250873	-0.973688800492172
5	24	577	h2s[env]	BhydrogenotrophicaAGORA	0	0
5	24	577	h[env]	BhydrogenotrophicaAGORA	0.00935881349619617	1.08018239532115
5	24	577	his_L[env]	BhydrogenotrophicaAGORA	-0.0000240837438354139	-0.00275260515535413
5	24	577	ile_L[env]	BhydrogenotrophicaAGORA	-0.0000734683806473144	-0.00839692718488182
